species,tray,plant_id,measurement,days,a,b,c,plant_effect,tray_effect,diameter_cm,height_cm
Pinus_radiata,T2,57,3,45,25,0.02,1.5,-0.016239729786540324,-0.028841622990212635,22.255988242960548,NA
Pinus_radiata,T2,57,4,60,25,0.02,1.5,-0.016239729786540324,-0.028841622990212635,22.502063006196533,47.661462772530605
Pinus_radiata,T2,57,5,75,25,0.02,1.5,-0.016239729786540324,-0.028841622990212635,24.28291890168767,54.83505415158777
Pinus_radiata,T2,57,6,90,25,0.02,1.5,-0.016239729786540324,-0.028841622990212635,25.30262722003915,48.30704466852282
Pinus_radiata,T2,57,7,105,25,0.02,1.5,-0.016239729786540324,-0.028841622990212635,NA,44.31624149736236
Pinus_radiata,T2,57,8,120,25,0.02,1.5,-0.016239729786540324,-0.028841622990212635,22.96051049931798,49.73611925895353
Pinus_radiata,T2,58,1,15,25,0.02,1.5,0.20511936851596302,-0.028841622990212635,20.82589293461819,37.62105592108737
Pinus_radiata,T2,58,2,30,25,0.02,1.5,0.20511936851596302,-0.028841622990212635,27.971390982823685,NA
Pinus_radiata,T2,58,3,45,25,0.02,1.5,0.20511936851596302,-0.028841622990212635,30.193794177027282,49.234803342678795
Pinus_radiata,T2,58,4,60,25,0.02,1.5,0.20511936851596302,-0.028841622990212635,28.20524674960377,57.62556171435503
Pinus_radiata,T2,58,5,75,25,0.02,1.5,0.20511936851596302,-0.028841622990212635,30.04507516682333,51.76619770421823
Pinus_radiata,T2,58,6,90,25,0.02,1.5,0.20511936851596302,-0.028841622990212635,29.41484624060525,59.416695992824756
Pinus_radiata,T2,58,7,105,25,0.02,1.5,0.20511936851596302,-0.028841622990212635,27.09445846789313,64.73674097268743
Pinus_radiata,T2,58,8,120,25,0.02,1.5,0.20511936851596302,-0.028841622990212635,31.032502256080704,55.6317135059807
Pinus_radiata,T2,59,1,15,25,0.02,1.5,0.03380301893744722,-0.028841622990212635,17.840711191241873,33.84822919581088
Pinus_radiata,T2,59,2,30,25,0.02,1.5,0.03380301893744722,-0.028841622990212635,23.17197305825194,48.123882955593125
Pinus_radiata,T2,59,3,45,25,0.02,1.5,0.03380301893744722,-0.028841622990212635,25.602805532567185,43.656671908926704
Pinus_radiata,T2,59,4,60,25,0.02,1.5,0.03380301893744722,-0.028841622990212635,26.7704571206358,56.55987865508153
Pinus_radiata,T2,59,5,75,25,0.02,1.5,0.03380301893744722,-0.028841622990212635,25.663068219184677,43.4200392542609
Pinus_radiata,T2,59,6,90,25,0.02,1.5,0.03380301893744722,-0.028841622990212635,23.60143223653482,49.952791708940715
Pinus_radiata,T2,59,7,105,25,0.02,1.5,0.03380301893744722,-0.028841622990212635,25.448510305571205,46.46257363868504
Pinus_radiata,T2,59,8,120,25,0.02,1.5,0.03380301893744722,-0.028841622990212635,22.172109975458106,44.783634955900595
Pinus_radiata,T2,60,1,15,25,0.02,1.5,0.01072835032020793,-0.028841622990212635,17.013008637490323,32.57262475517933
Pinus_radiata,T2,60,2,30,25,0.02,1.5,0.01072835032020793,-0.028841622990212635,24.983050857840222,49.96056890941238
Pinus_radiata,T2,60,3,45,25,0.02,1.5,0.01072835032020793,-0.028841622990212635,23.307144141731595,50.44806702990124
Pinus_radiata,T2,60,4,60,25,0.02,1.5,0.01072835032020793,-0.028841622990212635,24.68311833815787,45.861899800558824
Pinus_radiata,T2,60,5,75,25,0.02,1.5,0.01072835032020793,-0.028841622990212635,26.07141616666507,52.30261106037261
Pinus_radiata,T2,60,6,90,25,0.02,1.5,0.01072835032020793,-0.028841622990212635,24.117260410545178,52.8096926810518
Pinus_radiata,T2,60,7,105,25,0.02,1.5,0.01072835032020793,-0.028841622990212635,25.508264584133453,47.858060234717364
Pinus_radiata,T2,60,8,120,25,0.02,1.5,0.01072835032020793,-0.028841622990212635,24.753758558832253,48.575033004386185
Pinus_radiata,T2,61,1,15,25,0.02,1.5,0.08728028911789665,-0.028841622990212635,17.63138523052802,30.009072024404222
Pinus_radiata,T2,61,2,30,25,0.02,1.5,0.08728028911789665,-0.028841622990212635,25.525843613720664,45.532262939945795
Pinus_radiata,T2,61,3,45,25,0.02,1.5,0.08728028911789665,-0.028841622990212635,26.712703870025646,58.40783195264756
Pinus_radiata,T2,61,4,60,25,0.02,1.5,0.08728028911789665,-0.028841622990212635,27.676188595811542,57.23197821222708
Pinus_radiata,T2,61,5,75,25,0.02,1.5,0.08728028911789665,-0.028841622990212635,25.97896090364622,47.61947268207523
Pinus_radiata,T2,61,6,90,25,0.02,1.5,0.08728028911789665,-0.028841622990212635,25.066123160418613,52.54435465654286
Pinus_radiata,T2,61,7,105,25,0.02,1.5,0.08728028911789665,-0.028841622990212635,24.639396107271246,55.83273761066203
Pinus_radiata,T2,61,8,120,25,0.02,1.5,0.08728028911789665,-0.028841622990212635,NA,55.45065709798408
Pinus_radiata,T2,62,1,15,25,0.02,1.5,0.08904609047359173,-0.028841622990212635,18.360256572881266,38.21991500822557
Pinus_radiata,T2,62,2,30,25,0.02,1.5,0.08904609047359173,-0.028841622990212635,25.421443004626358,47.513108241252155
Pinus_radiata,T2,62,3,45,25,0.02,1.5,0.08904609047359173,-0.028841622990212635,27.222630119945418,51.880181823951546
Pinus_radiata,T2,62,4,60,25,0.02,1.5,0.08904609047359173,-0.028841622990212635,27.23908253259256,52.81641121799606
Pinus_radiata,T2,62,5,75,25,0.02,1.5,0.08904609047359173,-0.028841622990212635,25.937908761112123,55.23592883730135
Pinus_radiata,T2,62,6,90,25,0.02,1.5,0.08904609047359173,-0.028841622990212635,26.733167179935318,61.47385966923824
Pinus_radiata,T2,62,7,105,25,0.02,1.5,0.08904609047359173,-0.028841622990212635,25.165729134356148,54.749488511165296
Pinus_radiata,T2,62,8,120,25,0.02,1.5,0.08904609047359173,-0.028841622990212635,26.488287042773976,45.20728297377589
Pinus_radiata,T2,63,1,15,25,0.02,1.5,0.15270943452632302,-0.028841622990212635,19.905247994142844,40.72745259291029
Pinus_radiata,T2,63,2,30,25,0.02,1.5,0.15270943452632302,-0.028841622990212635,27.66406041207462,51.03996778968194
Pinus_radiata,T2,63,3,45,25,0.02,1.5,0.15270943452632302,-0.028841622990212635,28.46578982737519,62.36537975858711
Pinus_radiata,T2,63,4,60,25,0.02,1.5,0.15270943452632302,-0.028841622990212635,30.378738549916392,60.92915849381245
Pinus_radiata,T2,63,5,75,25,0.02,1.5,0.15270943452632302,-0.028841622990212635,29.89719470668611,57.735080403725945
Pinus_radiata,T2,63,6,90,25,0.02,1.5,0.15270943452632302,-0.028841622990212635,30.043168270800102,52.71731118355057
Pinus_radiata,T2,63,7,105,25,0.02,1.5,0.15270943452632302,-0.028841622990212635,29.005591364750035,57.01930087939103
Pinus_radiata,T2,63,8,120,25,0.02,1.5,0.15270943452632302,-0.028841622990212635,29.20948585410881,59.08001234230234
Pinus_radiata,T2,64,1,15,25,0.02,1.5,-0.09915097421479337,-0.028841622990212635,15.044813316139628,30.090717699583745
Pinus_radiata,T2,64,2,30,25,0.02,1.5,-0.09915097421479337,-0.028841622990212635,19.343766727512243,44.866656341158276
Pinus_radiata,T2,64,3,45,25,0.02,1.5,-0.09915097421479337,-0.028841622990212635,21.4418076919924,36.70113679213815
Pinus_radiata,T2,64,4,60,25,0.02,1.5,-0.09915097421479337,-0.028841622990212635,21.007926112871072,NA
Pinus_radiata,T2,64,5,75,25,0.02,1.5,-0.09915097421479337,-0.028841622990212635,22.094294599018493,37.8412597688537
Pinus_radiata,T2,64,6,90,25,0.02,1.5,-0.09915097421479337,-0.028841622990212635,23.076588013944463,45.6739869813491
Pinus_radiata,T2,64,7,105,25,0.02,1.5,-0.09915097421479337,-0.028841622990212635,22.248873519284523,45.17034231053909
Pinus_radiata,T2,64,8,120,25,0.02,1.5,-0.09915097421479337,-0.028841622990212635,19.859587208045127,NA
Pinus_radiata,T2,65,1,15,25,0.02,1.5,-0.1506507113084549,-0.028841622990212635,15.7012221897233,25.471304640908663
Pinus_radiata,T2,65,2,30,25,0.02,1.5,-0.1506507113084549,-0.028841622990212635,19.95262696585713,36.56706006551755
Pinus_radiata,T2,65,3,45,25,0.02,1.5,-0.1506507113084549,-0.028841622990212635,19.616477630196712,44.44130340979218
Pinus_radiata,T2,65,4,60,25,0.02,1.5,-0.1506507113084549,-0.028841622990212635,19.269679112136814,41.62085913686817
Pinus_radiata,T2,65,5,75,25,0.02,1.5,-0.1506507113084549,-0.028841622990212635,21.611209132088362,39.3169300198981
Pinus_radiata,T2,65,6,90,25,0.02,1.5,-0.1506507113084549,-0.028841622990212635,NA,NA
Pinus_radiata,T2,65,7,105,25,0.02,1.5,-0.1506507113084549,-0.028841622990212635,18.050083242325567,41.29930085541637
Pinus_radiata,T2,65,8,120,25,0.02,1.5,-0.1506507113084549,-0.028841622990212635,21.10335403847777,42.725980996679304
Pinus_radiata,T2,66,1,15,25,0.02,1.5,0.2769583410321006,-0.028841622990212635,20.308410818910424,41.28894747859399
Pinus_radiata,T2,66,2,30,25,0.02,1.5,0.2769583410321006,-0.028841622990212635,29.57842175510937,60.677711605112634
Pinus_radiata,T2,66,3,45,25,0.02,1.5,0.2769583410321006,-0.028841622990212635,32.13878622320868,63.840358259449225
Pinus_radiata,T2,66,4,60,25,0.02,1.5,0.2769583410321006,-0.028841622990212635,31.661650805661196,65.69354894164096
Pinus_radiata,T2,66,5,75,25,0.02,1.5,0.2769583410321006,-0.028841622990212635,30.82478384389653,60.14258580967474
Pinus_radiata,T2,66,6,90,25,0.02,1.5,0.2769583410321006,-0.028841622990212635,32.82281183659061,59.43615685504963
Pinus_radiata,T2,66,7,105,25,0.02,1.5,0.2769583410321006,-0.028841622990212635,31.005395895750308,NA
Pinus_radiata,T2,66,8,120,25,0.02,1.5,0.2769583410321006,-0.028841622990212635,NA,59.23441716607108
Pinus_radiata,T2,67,1,15,25,0.02,1.5,0.005193262393371955,-0.028841622990212635,16.858830360075924,35.375961883017034
Pinus_radiata,T2,67,2,30,25,0.02,1.5,0.005193262393371955,-0.028841622990212635,22.78692855256591,45.892992287742715
Pinus_radiata,T2,67,3,45,25,0.02,1.5,0.005193262393371955,-0.028841622990212635,23.086541811084487,46.011250947863275
Pinus_radiata,T2,67,4,60,25,0.02,1.5,0.005193262393371955,-0.028841622990212635,24.450337074286,48.69024512092749
Pinus_radiata,T2,67,5,75,25,0.02,1.5,0.005193262393371955,-0.028841622990212635,24.05831727270171,50.02080091724878
Pinus_radiata,T2,67,6,90,25,0.02,1.5,0.005193262393371955,-0.028841622990212635,22.1079926570433,52.14217494268292
Pinus_radiata,T2,67,7,105,25,0.02,1.5,0.005193262393371955,-0.028841622990212635,26.41081419744748,50.52720266291363
Pinus_radiata,T2,67,8,120,25,0.02,1.5,0.005193262393371955,-0.028841622990212635,26.96952320675121,47.82801024498932
Pinus_radiata,T2,68,1,15,25,0.02,1.5,0.09059664204984061,-0.028841622990212635,16.70001331379681,37.21102087278042
Pinus_radiata,T2,68,2,30,25,0.02,1.5,0.09059664204984061,-0.028841622990212635,26.90123701040612,49.73915489426668
Pinus_radiata,T2,68,3,45,25,0.02,1.5,0.09059664204984061,-0.028841622990212635,27.35431177197936,50.932538096212205
Pinus_radiata,T2,68,4,60,25,0.02,1.5,0.09059664204984061,-0.028841622990212635,26.772553605719725,NA
Pinus_radiata,T2,68,5,75,25,0.02,1.5,0.09059664204984061,-0.028841622990212635,28.11434975504391,54.605990020580606
Pinus_radiata,T2,68,6,90,25,0.02,1.5,0.09059664204984061,-0.028841622990212635,27.12256498128161,47.270577982305475
Pinus_radiata,T2,68,7,105,25,0.02,1.5,0.09059664204984061,-0.028841622990212635,26.213157409238697,60.2567596973017
Pinus_radiata,T2,68,8,120,25,0.02,1.5,0.09059664204984061,-0.028841622990212635,27.252211097378964,NA
Pinus_radiata,T2,69,1,15,25,0.02,1.5,-0.04945627054828422,-0.028841622990212635,15.86472092562396,31.741305930588627
Pinus_radiata,T2,69,2,30,25,0.02,1.5,-0.04945627054828422,-0.028841622990212635,22.495875180525974,50.038258690237946
Pinus_radiata,T2,69,3,45,25,0.02,1.5,-0.04945627054828422,-0.028841622990212635,24.738533358715713,42.84875158238265
Pinus_radiata,T2,69,4,60,25,0.02,1.5,-0.04945627054828422,-0.028841622990212635,24.307635233626076,45.56413637309066
Pinus_radiata,T2,69,5,75,25,0.02,1.5,-0.04945627054828422,-0.028841622990212635,22.182514296221623,43.33579594455892
Pinus_radiata,T2,69,6,90,25,0.02,1.5,-0.04945627054828422,-0.028841622990212635,24.37537718651929,54.47659729713866
Pinus_radiata,T2,69,7,105,25,0.02,1.5,-0.04945627054828422,-0.028841622990212635,23.83168159327058,42.51156898722901
Pinus_radiata,T2,69,8,120,25,0.02,1.5,-0.04945627054828422,-0.028841622990212635,25.997711147460816,45.89106230410684
Pinus_radiata,T2,70,1,15,25,0.02,1.5,0.032680884801681125,-0.028841622990212635,16.586342310641864,32.45587773687579
Pinus_radiata,T2,70,2,30,25,0.02,1.5,0.032680884801681125,-0.028841622990212635,24.343444649519572,51.257147091486104
Pinus_radiata,T2,70,3,45,25,0.02,1.5,0.032680884801681125,-0.028841622990212635,23.68797624570939,48.701364346448834
Pinus_radiata,T2,70,4,60,25,0.02,1.5,0.032680884801681125,-0.028841622990212635,24.73647439971557,50.331186992361985
Pinus_radiata,T2,70,5,75,25,0.02,1.5,0.032680884801681125,-0.028841622990212635,23.92008562612102,49.90295064958218
Pinus_radiata,T2,70,6,90,25,0.02,1.5,0.032680884801681125,-0.028841622990212635,23.1462469354142,51.157242809751224
Pinus_radiata,T2,70,7,105,25,0.02,1.5,0.032680884801681125,-0.028841622990212635,23.942226432419755,51.510900679805715
Pinus_radiata,T2,70,8,120,25,0.02,1.5,0.032680884801681125,-0.028841622990212635,24.98360212858231,50.2766625474924
Eucalyptus_globulus,T1,1,1,15,35,0.015,1.3,-0.07779767647061778,0.053641826770252234,13.670687336737423,26.305810862270803
Eucalyptus_globulus,T1,1,2,30,35,0.015,1.3,-0.07779767647061778,0.053641826770252234,20.362495106101917,50.031679786288116
Eucalyptus_globulus,T1,1,3,45,35,0.015,1.3,-0.07779767647061778,0.053641826770252234,33.12770729676057,61.828435373933594
Eucalyptus_globulus,T1,1,4,60,35,0.015,1.3,-0.07779767647061778,0.053641826770252234,33.19604155816219,70.31268719148895
Eucalyptus_globulus,T1,1,5,75,35,0.015,1.3,-0.07779767647061778,0.053641826770252234,32.28698954522985,64.91112220696353
Eucalyptus_globulus,T1,1,6,90,35,0.015,1.3,-0.07779767647061778,0.053641826770252234,35.25418864746971,76.62451659223703
Eucalyptus_globulus,T1,1,7,105,35,0.015,1.3,-0.07779767647061778,0.053641826770252234,33.54329355687542,76.5777331599825
Eucalyptus_globulus,T1,1,8,120,35,0.015,1.3,-0.07779767647061778,0.053641826770252234,35.00174140322698,75.41856187499738
Eucalyptus_globulus,T1,2,1,15,35,0.015,1.3,0.021893136032135566,0.053641826770252234,15.895164030418107,32.360477039589824
Eucalyptus_globulus,T1,2,2,30,35,0.015,1.3,0.021893136032135566,0.053641826770252234,27.794286531824437,57.88579276981304
Eucalyptus_globulus,T1,2,3,45,35,0.015,1.3,0.021893136032135566,0.053641826770252234,32.654215908012596,NA
Eucalyptus_globulus,T1,2,4,60,35,0.015,1.3,0.021893136032135566,0.053641826770252234,37.17309114044864,NA
Eucalyptus_globulus,T1,2,5,75,35,0.015,1.3,0.021893136032135566,0.053641826770252234,38.27628172022745,79.86919270132672
Eucalyptus_globulus,T1,2,6,90,35,0.015,1.3,0.021893136032135566,0.053641826770252234,35.17876629045374,76.03814215772398
Eucalyptus_globulus,T1,2,7,105,35,0.015,1.3,0.021893136032135566,0.053641826770252234,38.79581561259772,78.38959729863707
Eucalyptus_globulus,T1,2,8,120,35,0.015,1.3,0.021893136032135566,0.053641826770252234,39.78389808529613,72.19276638504722
Eucalyptus_globulus,T1,3,1,15,35,0.015,1.3,0.06321321974851711,0.053641826770252234,15.681751128437183,29.641024403004845
Eucalyptus_globulus,T1,3,2,30,35,0.015,1.3,0.06321321974851711,0.053641826770252234,28.046112775852162,51.88543969219678
Eucalyptus_globulus,T1,3,3,45,35,0.015,1.3,0.06321321974851711,0.053641826770252234,33.7877783680921,65.14552612324972
Eucalyptus_globulus,T1,3,4,60,35,0.015,1.3,0.06321321974851711,0.053641826770252234,38.25622971617698,74.08444838427724
Eucalyptus_globulus,T1,3,5,75,35,0.015,1.3,0.06321321974851711,0.053641826770252234,37.98681955696699,81.2189580884239
Eucalyptus_globulus,T1,3,6,90,35,0.015,1.3,0.06321321974851711,0.053641826770252234,37.74855680044007,75.75940364148032
Eucalyptus_globulus,T1,3,7,105,35,0.015,1.3,0.06321321974851711,0.053641826770252234,38.93331257116726,83.33947919603592
Eucalyptus_globulus,T1,3,8,120,35,0.015,1.3,0.06321321974851711,0.053641826770252234,36.26810793365019,74.1925602612435
Eucalyptus_globulus,T1,4,1,15,35,0.015,1.3,-0.09179729264066806,0.053641826770252234,13.467492018262154,23.003803837137227
Eucalyptus_globulus,T1,4,2,30,35,0.015,1.3,-0.09179729264066806,0.053641826770252234,23.268855749338666,43.04990185384114
Eucalyptus_globulus,T1,4,3,45,35,0.015,1.3,-0.09179729264066806,0.053641826770252234,29.0045346891163,NA
Eucalyptus_globulus,T1,4,4,60,35,0.015,1.3,-0.09179729264066806,0.053641826770252234,32.061165066699324,57.67257973303139
Eucalyptus_globulus,T1,4,5,75,35,0.015,1.3,-0.09179729264066806,0.053641826770252234,32.651418059215644,67.71127058565153
Eucalyptus_globulus,T1,4,6,90,35,0.015,1.3,-0.09179729264066806,0.053641826770252234,33.76617398809341,63.28211516476969
Eucalyptus_globulus,T1,4,7,105,35,0.015,1.3,-0.09179729264066806,0.053641826770252234,35.91813794483217,57.25791589527672
Eucalyptus_globulus,T1,4,8,120,35,0.015,1.3,-0.09179729264066806,0.053641826770252234,33.86121398048647,64.13866767283965
Eucalyptus_globulus,T1,5,1,15,35,0.015,1.3,-0.1376035143505379,0.053641826770252234,13.068772238265446,26.687864888850353
Eucalyptus_globulus,T1,5,2,30,35,0.015,1.3,-0.1376035143505379,0.053641826770252234,21.397184256486028,44.48609825397673
Eucalyptus_globulus,T1,5,3,45,35,0.015,1.3,-0.1376035143505379,0.053641826770252234,28.41842112043325,57.377870426610386
Eucalyptus_globulus,T1,5,4,60,35,0.015,1.3,-0.1376035143505379,0.053641826770252234,29.124488606168054,63.44487597810721
Eucalyptus_globulus,T1,5,5,75,35,0.015,1.3,-0.1376035143505379,0.053641826770252234,32.62422730347915,70.7890459341603
Eucalyptus_globulus,T1,5,6,90,35,0.015,1.3,-0.1376035143505379,0.053641826770252234,33.10618185584003,66.26051024995732
Eucalyptus_globulus,T1,5,7,105,35,0.015,1.3,-0.1376035143505379,0.053641826770252234,32.368152836907896,64.7079687962922
Eucalyptus_globulus,T1,5,8,120,35,0.015,1.3,-0.1376035143505379,0.053641826770252234,30.98286821648977,49.71985816577076
Eucalyptus_globulus,T1,6,1,15,35,0.015,1.3,0.061257192833972976,0.053641826770252234,15.768987778480907,30.357902377837274
Eucalyptus_globulus,T1,6,2,30,35,0.015,1.3,0.061257192833972976,0.053641826770252234,27.206275986542092,56.454302176232936
Eucalyptus_globulus,T1,6,3,45,35,0.015,1.3,0.061257192833972976,0.053641826770252234,34.806849138935426,69.08153644190031
Eucalyptus_globulus,T1,6,4,60,35,0.015,1.3,0.061257192833972976,0.053641826770252234,36.519179566287725,72.68953798052192
Eucalyptus_globulus,T1,6,5,75,35,0.015,1.3,0.061257192833972976,0.053641826770252234,39.337560115437874,80.48399307361278
Eucalyptus_globulus,T1,6,6,90,35,0.015,1.3,0.061257192833972976,0.053641826770252234,40.37394705920323,75.69390878296622
Eucalyptus_globulus,T1,6,7,105,35,0.015,1.3,0.061257192833972976,0.053641826770252234,39.34662770664822,79.64835672717585
Eucalyptus_globulus,T1,6,8,120,35,0.015,1.3,0.061257192833972976,0.053641826770252234,40.180407962271374,84.5284686399668
Eucalyptus_globulus,T1,7,1,15,35,0.015,1.3,0.08980624018719824,0.053641826770252234,15.965514508663345,35.14059472478201
Eucalyptus_globulus,T1,7,2,30,35,0.015,1.3,0.08980624018719824,0.053641826770252234,26.71696962995012,59.29433050960995
Eucalyptus_globulus,T1,7,3,45,35,0.015,1.3,0.08980624018719824,0.053641826770252234,35.974662434895905,71.73935799051485
Eucalyptus_globulus,T1,7,4,60,35,0.015,1.3,0.08980624018719824,0.053641826770252234,34.95269562903667,73.08037417725814
Eucalyptus_globulus,T1,7,5,75,35,0.015,1.3,0.08980624018719824,0.053641826770252234,40.1840683558124,90.18450345429538
Eucalyptus_globulus,T1,7,6,90,35,0.015,1.3,0.08980624018719824,0.053641826770252234,40.355623943869745,71.83553696405225
Eucalyptus_globulus,T1,7,7,105,35,0.015,1.3,0.08980624018719824,0.053641826770252234,41.90311953464875,67.9007404363058
Eucalyptus_globulus,T1,7,8,120,35,0.015,1.3,0.08980624018719824,0.053641826770252234,38.80566457943831,75.91020888988642
Eucalyptus_globulus,T1,8,1,15,35,0.015,1.3,0.11173467132083381,0.053641826770252234,16.304479854376048,NA
Eucalyptus_globulus,T1,8,2,30,35,0.015,1.3,0.11173467132083381,0.053641826770252234,30.89717867549876,56.70336571751945
